sqft,bedrooms,bathrooms,age,garage,location_score,price
1610.0,3,1,38,2,4.2,325139.0
2528.0,4,3,76,2,6.4,523496.0
1885.0,1,1,36,2,2.1,340686.0
3192.0,2,3,20,1,1.5,579779.0
2036.0,5,3,43,2,4.7,432849.0
1915.0,1,1,18,2,6.2,384727.0
1615.0,1,3,70,2,4.5,325725.0
1880.0,4,3,7,0,6.2,428090.0
1709.0,2,3,76,2,5.6,358760.0
2225.0,3,2,65,0,7.2,420730.0
2374.0,5,1,40,0,6.8,458080.0
1328.0,2,3,74,0,4.8,294745.0
1001.0,5,1,69,0,4.8,194049.0
698.0,1,1,60,1,2.3,142303.0
2105.0,4,1,25,2,5.6,450657.0
1138.0,4,3,70,0,6.3,279324.0
508.0,3,3,69,2,5.3,125050.0
2033.0,4,1,28,0,3.9,422684.0
3296.0,1,2,65,1,7.5,569422.0
1796.0,3,1,18,0,1.7,339962.0
2303.0,2,2,67,2,9.2,465040.0
1849.0,4,1,57,2,1.2,286272.0
1741.0,3,1,69,1,9.7,409533.0
2351.0,1,1,56,2,5.2,430797.0
1626.0,5,3,36,2,4.7,345158.0
1960.0,5,2,60,0,3.3,395604.0
1993.0,1,2,29,2,1.1,330961.0
1399.0,1,1,70,0,3.5,227692.0
2395.0,5,3,72,1,2.0,406026.0
1695.0,3,3,24,2,6.9,383560.0
1347.0,5,2,64,0,3.9,291239.0
2122.0,1,3,5,2,7.9,496094.0
1261.0,4,2,17,0,2.9,254344.0
1817.0,2,2,9,1,9.1,471471.0
1795.0,4,2,10,0,5.7,404153.0
2452.0,4,3,64,2,2.0,428898.0
2085.0,1,2,76,0,4.6,397450.0
1785.0,5,2,64,2,2.9,295260.0
2291.0,3,1,51,1,2.8,346226.0
2634.0,4,2,66,0,5.6,446778.0
2135.0,5,2,77,2,7.0,449399.0
1806.0,3,1,30,2,9.2,424024.0
1013.0,4,1,16,2,5.5,270938.0
1161.0,3,3,54,0,9.7,312768.0
1617.0,5,2,35,0,9.5,462282.0
1434.0,2,3,25,0,8.8,428953.0
1688.0,5,3,52,1,5.5,398542.0
1834.0,1,1,16,2,2.3,290638.0
2118.0,3,3,24,2,3.0,402717.0
1758.0,2,2,1,1,6.8,431977.0
2092.0,3,1,4,1,4.8,423376.0
1839.0,3,2,3,0,2.3,378776.0
615.0,4,2,35,0,5.3,231068.0
1236.0,1,1,5,0,1.2,266493.0
1714.0,3,2,20,0,7.6,386736.0
1074.0,5,1,76,0,1.7,179293.0
2160.0,5,2,25,0,6.7,456905.0
2718.0,4,1,54,1,8.1,486604.0
2531.0,1,3,38,1,2.2,449735.0
1672.0,1,2,32,1,5.7,362292.0
2694.0,5,1,13,2,8.0,564269.0
1889.0,2,2,55,2,3.3,301614.0
1598.0,4,2,20,0,2.5,307053.0
1432.0,4,2,45,1,4.0,319543.0
1619.0,5,1,15,2,6.0,418095.0
1567.0,5,3,15,2,6.2,385912.0
1902.0,2,3,28,1,2.2,381298.0
1896.0,2,3,7,2,5.1,435185.0
1802.0,1,1,2,2,3.4,362223.0
2062.0,4,3,18,1,8.6,465259.0
2514.0,4,1,65,2,3.8,407238.0
2370.0,5,2,78,1,8.5,470515.0
909.0,1,2,73,2,4.9,186656.0
500.0,4,3,21,1,7.5,290308.0
2361.0,1,1,45,2,5.6,417391.0
980.0,1,2,12,2,6.6,299627.0
1665.0,5,1,32,1,4.6,338925.0
1098.0,1,1,4,2,7.9,324015.0
719.0,2,2,76,1,4.8,163848.0
2125.0,2,1,26,1,5.1,413115.0
2255.0,3,2,77,2,5.7,430851.0
1454.0,5,2,23,0,8.5,384774.0
500.0,3,2,66,2,6.9,195578.0
1472.0,2,1,62,0,4.1,292223.0
2035.0,3,2,47,0,7.0,402303.0
913.0,5,1,62,2,6.8,282672.0
1910.0,5,2,77,0,9.4,422960.0
1791.0,1,2,11,1,8.6,417139.0
2148.0,4,3,27,1,6.8,494431.0
1872.0,1,3,43,0,4.1,342937.0
1216.0,5,3,42,1,8.0,359046.0
2518.0,2,1,16,2,6.2,503188.0
1705.0,2,1,39,1,9.9,354457.0
1784.0,1,2,48,0,3.2,319996.0
1240.0,5,2,56,2,1.7,206932.0
1534.0,2,2,63,1,1.6,216018.0
1269.0,5,2,74,2,6.8,317733.0
1696.0,2,1,56,0,9.5,392850.0
2827.0,5,2,73,1,1.0,481041.0
977.0,3,2,73,2,7.5,233874.0
832.0,5,3,69,2,6.9,242751.0
2683.0,5,2,75,1,7.6,537876.0
1674.0,1,2,42,2,4.2,355148.0
1399.0,3,2,22,2,8.4,382755.0
2424.0,4,1,26,0,1.4,385877.0
1437.0,1,3,57,0,7.8,368538.0
2896.0,4,2,36,0,3.4,506036.0
2207.0,2,2,5,0,5.3,440606.0
1507.0,4,3,64,0,8.4,333048.0
3094.0,5,2,5,0,3.4,593893.0
1437.0,4,1,49,1,2.7,287604.0
2245.0,1,2,21,0,7.1,441320.0
1980.0,1,1,24,2,5.8,440525.0
2581.0,4,1,78,1,5.6,444523.0
2737.0,1,2,71,2,3.3,463031.0
1819.0,1,3,50,0,1.3,302180.0
1348.0,4,1,47,0,4.7,228340.0
2076.0,3,3,69,2,2.0,371181.0
1393.0,3,2,64,2,9.2,366467.0
3008.0,2,1,59,2,1.4,420414.0
1882.0,1,2,45,1,4.9,395694.0
1581.0,4,3,35,0,1.5,310629.0
1911.0,1,2,57,2,1.9,343905.0
992.0,5,2,75,0,6.9,213803.0
1217.0,1,1,37,2,6.8,277054.0
2520.0,1,2,10,0,1.3,451014.0
1406.0,3,2,11,1,1.0,232025.0
1172.0,4,2,41,0,1.7,215091.0
2122.0,1,1,38,2,7.9,448066.0
2511.0,3,3,70,0,6.3,427267.0
2231.0,2,3,10,1,1.3,371817.0
2398.0,3,2,35,1,5.4,501089.0
1346.0,3,1,51,0,7.4,309707.0
947.0,3,2,30,2,8.8,339763.0
2701.0,1,3,32,1,9.4,575167.0
1606.0,1,1,12,1,3.9,377961.0
1650.0,2,3,17,0,2.2,330131.0
2597.0,5,3,40,1,3.1,518267.0
2134.0,5,1,57,1,8.0,446092.0
2074.0,5,1,55,2,9.7,482449.0
3099.0,2,2,23,2,5.2,592460.0
1414.0,5,2,72,2,3.7,306901.0
2357.0,5,3,30,0,4.9,477472.0
1834.0,3,1,54,1,3.7,330150.0
1961.0,1,1,9,0,3.3,369147.0
2717.0,1,2,59,1,6.3,506050.0
2105.0,3,3,1,1,1.1,372403.0
2123.0,3,3,14,1,3.3,428910.0
2444.0,3,2,2,2,7.0,537232.0
1581.0,1,1,42,0,1.3,218475.0
1296.0,5,2,30,0,1.7,283352.0
1173.0,3,2,69,1,3.6,239694.0
620.0,2,2,66,0,8.9,271998.0
3034.0,3,2,55,2,7.9,588668.0
1138.0,4,1,62,0,1.2,211505.0
1667.0,3,2,74,1,5.5,341097.0
1634.0,1,1,14,2,3.5,366006.0
1984.0,3,2,9,2,6.8,428784.0
2289.0,4,3,37,1,7.5,487843.0
2316.0,2,1,46,0,8.8,446736.0
1450.0,5,3,56,1,5.3,331956.0
1700.0,3,2,49,0,10.0,384892.0
1970.0,4,2,70,0,9.8,404578.0
1651.0,4,2,14,2,8.9,385175.0
2764.0,2,1,17,1,6.2,472732.0
2095.0,1,3,1,2,4.6,454528.0
2241.0,3,1,42,1,4.3,397345.0
2198.0,4,1,25,1,1.1,345452.0
2504.0,2,2,70,2,3.2,403774.0
1909.0,5,3,37,1,7.5,437533.0
1022.0,4,2,41,1,6.4,254860.0
2040.0,2,1,4,0,9.2,509628.0
1409.0,1,2,10,1,1.5,298552.0
1483.0,1,3,64,1,2.4,296899.0
2152.0,4,2,33,2,8.1,490401.0
2543.0,4,3,0,2,4.2,531856.0
1813.0,3,3,1,1,2.1,351776.0
1985.0,2,2,19,0,10.0,450939.0
2821.0,4,1,60,0,8.1,541021.0
1944.0,3,2,20,2,4.7,422157.0
3361.0,3,1,67,1,8.4,648598.0
2139.0,4,1,11,1,7.1,455328.0
744.0,1,2,21,0,8.1,217060.0
2252.0,2,1,19,0,8.3,494003.0
2029.0,2,1,0,0,1.8,313289.0
2574.0,1,2,29,2,6.6,504999.0
2204.0,4,2,23,1,1.1,392335.0
1717.0,2,2,13,2,1.4,310536.0
1065.0,4,1,35,1,9.1,280219.0
1675.0,4,3,68,2,5.7,353869.0
1290.0,3,1,74,1,7.6,331663.0
1452.0,1,3,23,0,8.5,386344.0
2153.0,4,2,59,0,9.5,504009.0
2802.0,5,3,54,0,8.8,555024.0
2037.0,1,2,76,2,5.3,375360.0
1082.0,2,2,79,0,4.0,201735.0
2067.0,3,3,23,1,2.4,396163.0
2518.0,2,2,76,2,4.6,451836.0
1434.0,2,3,23,1,4.3,322879.0
1720.0,1,2,53,2,6.0,320345.0
1809.0,2,1,25,1,7.0,405497.0
1329.0,4,1,65,1,9.8,365455.0
2189.0,2,2,79,2,7.6,463464.0
1727.0,3,2,37,2,6.8,425512.0
2052.0,3,3,64,0,4.0,388706.0
1268.0,5,1,74,0,1.3,174013.0
1538.0,3,3,50,1,3.6,272291.0
2233.0,2,2,34,1,7.9,466877.0
1576.0,3,2,42,1,2.8,322544.0
2836.0,1,3,28,2,7.4,591548.0
1560.0,3,2,36,2,6.2,365353.0
1935.0,4,1,57,0,2.5,325908.0
2360.0,1,3,53,1,3.4,459446.0
949.0,5,1,38,0,5.5,260299.0
744.0,4,1,41,2,4.8,204026.0
885.0,2,1,27,2,8.0,255061.0
2558.0,2,3,28,2,7.6,514162.0
1469.0,2,2,42,0,6.2,291624.0
3335.0,4,1,2,2,8.4,655433.0
1461.0,4,1,9,1,6.1,360002.0
1911.0,4,1,58,0,9.7,428950.0
2725.0,1,2,13,2,3.0,478567.0
3004.0,1,2,75,0,7.4,552368.0
3037.0,2,3,46,0,4.3,580907.0
2525.0,3,2,41,2,3.5,438030.0
2414.0,2,3,31,2,2.6,423861.0
2156.0,5,3,31,0,6.0,408689.0
2267.0,1,3,41,0,2.9,394683.0
1469.0,4,3,31,2,2.8,314450.0
1309.0,1,3,25,1,9.9,397404.0
1798.0,4,1,0,0,8.2,434762.0
1698.0,5,2,55,0,7.7,375998.0
1528.0,5,1,1,1,8.1,413425.0
2218.0,1,3,29,2,9.7,525206.0
2373.0,4,2,70,2,6.2,419927.0
1853.0,5,1,51,1,3.0,365062.0
2687.0,2,1,8,2,8.8,600634.0
1115.0,2,3,21,2,7.7,343403.0
1684.0,4,1,33,0,4.7,317738.0
1370.0,1,1,48,0,5.3,257867.0
680.0,5,1,0,0,4.7,254103.0
1750.0,1,1,72,1,9.4,347045.0
1727.0,2,1,52,2,4.1,334536.0
2708.0,5,3,39,2,9.7,606812.0
2178.0,1,3,44,0,9.2,477465.0
1185.0,3,1,67,0,6.7,239449.0
2912.0,4,3,8,1,6.2,606011.0
2533.0,4,3,21,2,4.3,514532.0
2149.0,3,2,17,1,1.2,342531.0
1664.0,2,1,75,2,2.1,261734.0
1224.0,5,3,42,1,7.8,364219.0
1577.0,4,3,38,0,5.2,343127.0
2453.0,3,1,72,1,2.3,326422.0
2931.0,3,2,5,1,3.4,537377.0
2726.0,2,1,47,0,9.5,578912.0
1507.0,2,2,6,2,4.3,329155.0
1128.0,1,1,79,2,9.2,311288.0
1885.0,4,1,68,0,3.7,308097.0
739.0,1,1,15,1,5.9,184151.0
1994.0,3,1,0,1,1.2,358722.0
1711.0,5,2,36,1,5.7,362804.0
1520.0,5,2,36,2,6.7,384490.0
843.0,2,3,63,1,3.1,171394.0
2108.0,5,1,61,2,6.2,461428.0
1480.0,5,2,71,1,6.8,326583.0
1098.0,5,2,60,0,7.2,290681.0
500.0,3,2,32,0,8.0,232123.0
1783.0,5,1,65,2,3.8,360462.0
2863.0,5,3,29,2,6.1,622944.0
2797.0,5,2,19,0,9.8,609955.0
1526.0,1,1,59,0,9.1,327928.0
1439.0,3,2,73,1,9.6,307163.0
2081.0,2,2,23,0,4.5,451961.0
1201.0,1,3,3,2,8.1,364005.0
1981.0,4,2,36,0,6.6,441843.0
2260.0,3,2,3,2,1.7,436610.0
2536.0,3,1,76,2,8.4,495100.0
1740.0,4,1,76,1,7.1,365354.0
1678.0,4,3,17,1,2.8,339932.0
1273.0,4,1,65,1,1.7,207194.0
1304.0,2,1,47,1,8.5,296224.0
1664.0,5,3,32,0,1.7,364600.0
2020.0,3,2,57,1,1.8,352833.0
2348.0,5,3,72,0,4.8,492727.0
1318.0,5,1,27,1,2.2,324721.0
2696.0,4,3,34,1,9.2,554383.0
1637.0,2,2,9,2,5.2,393518.0
1787.0,1,3,64,0,6.1,318763.0
1352.0,2,1,41,2,9.4,354681.0
500.0,5,1,8,1,5.8,221054.0
2330.0,2,3,59,0,4.2,384920.0
2242.0,4,2,14,1,8.2,491294.0
1631.0,1,3,56,2,5.0,339674.0
1840.0,4,2,68,0,3.9,340030.0
2110.0,1,2,21,2,7.5,430811.0
862.0,5,3,63,1,8.2,266737.0
1483.0,1,2,40,1,8.1,312981.0
2277.0,1,1,70,1,9.8,428397.0
1047.0,1,3,55,0,8.1,269028.0
1976.0,2,2,22,2,7.9,474448.0
986.0,2,1,24,2,8.7,327324.0
2080.0,5,3,5,1,1.0,450840.0
1779.0,1,1,33,2,4.3,346927.0
831.0,3,1,62,0,7.6,230322.0
2499.0,5,1,8,1,6.4,534767.0
1359.0,1,2,59,1,2.6,245798.0
1314.0,1,3,48,1,3.7,224268.0
1920.0,2,3,50,0,4.0,407740.0
2489.0,5,2,59,1,6.1,439561.0
1191.0,1,3,69,1,8.5,329361.0
1837.0,1,1,36,1,9.4,415047.0
2057.0,5,3,30,1,7.8,455619.0
2216.0,3,2,40,2,8.6,502462.0
1906.0,5,1,61,1,5.2,370589.0
1580.0,5,2,57,0,4.5,305924.0
1303.0,3,1,13,1,4.5,260596.0
1852.0,5,1,35,1,6.5,369280.0
1157.0,1,3,35,2,2.1,218007.0
500.0,5,1,78,1,6.2,154157.0
2062.0,3,2,7,2,7.0,438220.0
2342.0,4,3,25,0,5.0,474569.0
500.0,5,2,35,2,9.6,239974.0
1194.0,2,1,47,1,6.5,281639.0
2171.0,1,2,27,0,3.0,411608.0
3034.0,1,2,67,1,5.3,526503.0
1812.0,2,1,61,2,7.1,366905.0
1363.0,2,3,79,0,3.9,238597.0
1690.0,5,2,75,0,1.7,319443.0
2625.0,2,1,79,2,6.3,459465.0
1412.0,4,3,50,2,9.5,457081.0
1320.0,3,3,41,0,5.4,276182.0
1510.0,2,3,28,0,9.2,400725.0
1228.0,2,2,9,2,8.5,392047.0
1874.0,4,2,38,1,2.3,330288.0
2775.0,1,2,0,0,7.4,552921.0
1994.0,1,3,38,2,4.9,414119.0
1649.0,5,2,20,1,3.3,359769.0
1625.0,4,1,64,0,7.2,358266.0
862.0,3,2,14,0,7.7,310378.0
2330.0,3,2,3,2,2.6,437697.0
1753.0,4,3,59,1,9.2,464170.0
1692.0,3,2,60,0,7.8,327161.0
3716.0,1,1,19,1,9.4,736121.0
1979.0,3,3,9,1,3.9,442173.0
1349.0,3,1,33,0,9.5,334387.0
1544.0,4,3,47,1,4.3,296512.0
2489.0,4,3,32,0,1.5,432242.0
1868.0,3,2,60,1,7.9,414290.0
937.0,2,1,9,0,7.3,262951.0
2352.0,4,3,53,2,6.4,498597.0
1399.0,5,2,64,0,5.4,352246.0
2924.0,5,3,76,0,1.3,439021.0
2448.0,1,3,0,0,6.6,461672.0
1532.0,3,3,4,1,4.8,362081.0
2569.0,2,3,79,2,6.0,459716.0
1841.0,1,3,14,1,4.9,375858.0
2312.0,3,3,27,1,9.7,568240.0
2091.0,4,2,22,0,6.4,445565.0
1292.0,5,3,16,1,7.7,378450.0
1414.0,2,1,12,0,9.4,360967.0
2418.0,5,2,13,2,6.3,522192.0
1599.0,4,1,10,1,1.1,305211.0
1558.0,3,3,27,1,1.3,367316.0
1227.0,4,1,41,1,7.3,318046.0
2054.0,4,3,60,0,3.5,409868.0
3038.0,5,3,63,0,6.2,579103.0
1159.0,2,2,30,1,2.8,187535.0
1815.0,4,2,72,1,3.4,313887.0
2647.0,5,3,9,2,5.5,567999.0
1752.0,2,2,7,2,9.8,474020.0
2071.0,3,1,20,2,6.5,446166.0
1163.0,3,2,76,2,9.4,337973.0
2057.0,1,2,58,2,9.6,414164.0
1688.0,5,1,49,0,2.9,310272.0
2391.0,2,2,68,2,3.8,446526.0
2512.0,4,3,69,2,7.9,496325.0
3354.0,3,1,29,1,8.8,681889.0
2148.0,2,3,16,0,5.7,473185.0
1995.0,5,1,74,2,9.9,422282.0
1917.0,1,3,19,2,1.1,353304.0
1588.0,3,3,47,2,3.7,332030.0
2003.0,2,2,72,1,6.6,383581.0
1623.0,2,3,1,1,5.2,340796.0
1901.0,2,2,36,1,2.0,326526.0
2591.0,5,1,0,2,4.3,513328.0
1196.0,5,3,3,1,1.2,234989.0
2484.0,5,3,53,2,6.8,487331.0
2590.0,4,1,24,0,9.0,525686.0
1729.0,2,1,2,2,9.0,406025.0
527.0,3,3,8,1,7.3,256228.0
1435.0,5,1,75,0,5.2,307963.0
2578.0,5,2,73,2,5.6,480690.0
1786.0,2,1,33,0,2.2,322183.0
1200.0,5,1,42,0,4.1,283312.0
1497.0,4,3,73,0,2.7,272381.0
2304.0,4,2,21,2,8.4,532919.0
2128.0,5,1,69,1,9.2,454914.0
1657.0,2,2,1,2,5.8,359110.0
1580.0,2,2,65,1,7.5,325565.0
1565.0,2,2,31,2,2.1,301493.0
1247.0,1,3,15,2,6.5,325102.0
2769.0,5,1,75,2,7.3,547690.0
1607.0,2,3,0,1,5.1,327940.0
2530.0,4,1,71,2,3.2,385422.0
2713.0,3,1,47,0,8.9,500558.0
2399.0,3,3,49,2,7.7,512107.0
1541.0,2,2,12,0,9.1,363582.0
2042.0,3,2,14,1,8.4,482623.0
1785.0,3,1,52,1,9.9,435748.0
1258.0,1,3,43,2,2.7,289116.0
1995.0,4,2,7,2,1.8,423451.0
1093.0,4,2,73,2,4.0,216596.0
2513.0,1,1,45,0,2.2,351566.0
1521.0,1,1,68,1,5.7,269608.0
1921.0,3,3,18,0,6.7,458584.0
1970.0,5,1,37,0,6.2,401223.0
1645.0,3,2,10,2,3.3,348088.0
2152.0,1,2,42,2,9.2,456965.0
1515.0,4,2,19,0,1.2,325447.0
2323.0,3,2,19,0,4.1,417837.0
992.0,5,3,20,2,7.5,334595.0
1876.0,3,3,56,2,7.9,454816.0
2963.0,2,1,49,0,4.7,550518.0
1200.0,3,1,73,2,1.2,169483.0
1393.0,1,1,25,2,6.6,343459.0
2108.0,4,3,29,0,1.6,368763.0
1908.0,4,2,72,0,2.0,348552.0
2010.0,1,1,30,1,6.9,449577.0
2094.0,2,2,41,0,3.8,356173.0
2181.0,1,1,67,2,4.1,383846.0
2466.0,3,1,60,0,5.4,466424.0
2046.0,1,1,60,0,9.8,418635.0
1655.0,1,1,69,0,9.7,372114.0
2204.0,2,1,77,1,4.7,389127.0
2940.0,3,2,67,1,3.4,542473.0
1720.0,5,1,16,2,3.7,315838.0
1215.0,5,2,18,1,3.4,287780.0
2464.0,4,3,50,0,5.8,453234.0
1728.0,1,1,69,1,6.5,327237.0
500.0,4,2,62,0,5.4,142814.0
2308.0,2,3,74,1,4.7,408774.0
1479.0,5,3,79,1,2.9,262290.0
1746.0,1,3,29,1,5.3,372674.0
1999.0,2,2,24,0,4.1,408574.0
1914.0,2,1,74,1,5.9,340742.0
2226.0,1,1,70,0,7.1,439767.0
1539.0,2,2,25,0,6.7,377402.0
2108.0,1,1,55,2,5.2,432467.0
1644.0,1,2,21,1,6.0,368192.0
2243.0,3,1,18,2,3.6,422007.0
2169.0,4,3,30,2,1.2,360025.0
1239.0,2,1,25,0,6.6,273646.0
2452.0,2,2,41,1,3.3,424838.0
1478.0,3,2,40,0,7.0,340834.0
2285.0,3,3,22,0,7.7,559689.0
2020.0,3,2,46,1,9.2,453732.0
2903.0,5,1,12,0,9.6,577974.0
1666.0,5,1,65,1,1.1,288923.0
1590.0,5,3,65,1,9.9,432424.0
1788.0,1,2,15,0,7.1,383986.0
1618.0,2,3,72,0,6.8,392181.0
2280.0,4,1,27,2,1.1,346033.0
830.0,1,3,76,0,8.8,270235.0
1168.0,2,2,34,1,2.3,221333.0
1159.0,2,3,40,2,8.5,310177.0
2370.0,3,2,76,1,1.1,425839.0
2826.0,3,2,30,2,6.8,580578.0
1737.0,1,1,31,0,4.9,322037.0
1699.0,3,1,53,0,2.8,282540.0
1842.0,2,1,71,0,2.0,283911.0
2497.0,3,2,58,1,5.0,445037.0
1244.0,5,3,40,2,2.1,306675.0
1943.0,3,2,65,1,5.4,376316.0
2385.0,2,1,53,2,6.6,480211.0
2101.0,1,1,39,0,8.4,435794.0
1914.0,4,3,27,1,7.1,467826.0
2401.0,3,1,36,0,1.6,424734.0
500.0,2,1,64,1,3.8,156327.0
2207.0,4,1,73,0,3.6,382760.0
1408.0,4,3,54,1,9.2,358799.0
702.0,5,2,3,1,8.8,300679.0
2107.0,4,1,9,2,4.3,429125.0
2624.0,2,3,46,0,1.6,419105.0
1718.0,2,1,74,2,9.0,355630.0
2372.0,3,3,13,2,9.0,556627.0
2767.0,3,1,37,0,8.7,527313.0
2589.0,3,3,11,1,8.6,545193.0
2784.0,4,1,44,2,5.3,475870.0
2245.0,4,2,16,0,2.6,430953.0
1845.0,5,1,79,1,5.3,359581.0
839.0,3,3,34,2,5.5,244277.0
1652.0,1,1,65,2,5.4,333851.0
1294.0,5,2,74,2,5.8,273672.0
3103.0,1,1,40,1,3.3,518690.0
1694.0,4,3,66,2,4.3,347167.0
1874.0,5,3,28,1,4.9,395787.0
2131.0,5,2,17,2,2.2,402421.0
1826.0,2,3,19,0,5.1,372961.0
2817.0,4,1,13,2,8.3,598887.0
1426.0,4,1,33,0,8.5,373185.0
1917.0,5,1,48,0,4.7,361016.0
1355.0,4,3,53,0,5.7,296014.0
1008.0,5,1,30,1,1.3,208171.0
1433.0,2,1,57,0,7.1,262095.0
1778.0,5,1,41,2,4.6,368347.0
1542.0,4,2,57,1,5.0,361947.0
1385.0,4,3,29,0,8.9,367829.0
956.0,5,3,24,1,5.2,279158.0
1750.0,5,3,62,1,1.2,338395.0
897.0,5,2,18,1,3.0,254753.0
2256.0,3,3,71,2,5.3,434360.0
1849.0,4,2,7,0,4.8,398650.0
925.0,4,2,2,1,8.7,299481.0
1614.0,3,3,66,1,5.9,355839.0
1349.0,5,1,16,1,7.2,322022.0
1992.0,2,1,13,0,5.2,343055.0
2604.0,5,3,8,1,5.0,565797.0
675.0,5,3,61,1,5.0,219358.0
1869.0,3,2,20,2,4.7,416820.0
1704.0,4,3,75,0,5.8,332884.0
2203.0,5,2,36,2,3.3,438090.0
1928.0,4,3,10,0,9.0,473503.0
1349.0,1,1,19,0,4.0,258908.0
1609.0,4,1,34,0,2.3,317345.0
1322.0,2,3,52,2,1.9,245047.0
2446.0,2,2,46,2,1.1,381443.0
1813.0,5,1,74,2,4.8,314666.0
2941.0,4,2,51,2,2.7,517652.0
1764.0,5,3,7,1,1.2,385350.0
1375.0,3,3,3,1,5.7,335468.0
892.0,2,1,26,1,7.1,270987.0
718.0,5,3,43,0,1.8,152324.0
850.0,3,1,39,1,5.1,234185.0
1960.0,5,2,46,0,7.7,437454.0
2105.0,4,1,43,2,9.9,492165.0
851.0,4,1,47,0,7.0,221728.0
2337.0,4,2,51,0,3.2,422746.0
1510.0,4,1,67,1,7.4,319717.0
1888.0,1,1,10,2,6.4,392590.0
2767.0,3,3,76,2,2.9,431952.0
2338.0,3,2,72,1,8.7,457712.0
1639.0,4,1,3,2,4.8,358994.0
1265.0,1,2,75,2,9.7,326480.0
509.0,4,2,72,2,7.5,214220.0
1369.0,1,1,76,1,6.8,257294.0
1673.0,4,3,47,2,7.6,402615.0
1208.0,2,2,25,0,5.3,322857.0
1721.0,2,1,76,0,5.5,311870.0
1846.0,5,2,38,2,8.7,439007.0
1665.0,4,3,57,1,7.1,343097.0
1410.0,3,3,18,1,9.1,377880.0
1901.0,5,3,76,1,9.0,419319.0
2065.0,2,1,76,2,9.8,485248.0
1146.0,4,1,57,2,7.3,270582.0
2647.0,5,3,27,0,5.5,535471.0
1741.0,4,1,65,1,2.5,305848.0
1811.0,2,3,9,0,7.3,454386.0
2225.0,5,1,76,0,3.6,379503.0
1940.0,2,3,57,1,3.5,343830.0
2372.0,1,2,72,2,3.1,374938.0
1972.0,2,3,13,2,8.9,491492.0
1433.0,4,3,14,0,8.8,386747.0
2017.0,3,1,32,0,6.7,385512.0
1114.0,2,1,16,0,5.3,248354.0
1865.0,3,1,23,0,7.0,369994.0
1780.0,1,1,29,1,6.5,413051.0
1675.0,5,1,61,0,4.7,340507.0
1723.0,5,1,12,0,4.4,407603.0
671.0,3,2,61,2,4.4,190647.0
1471.0,5,3,46,2,6.3,404463.0
1856.0,2,3,15,2,6.8,441978.0
1896.0,3,3,65,1,5.1,392527.0
1183.0,4,2,42,1,9.7,298340.0
2559.0,2,3,7,2,1.8,445775.0
1280.0,2,2,2,2,4.1,305219.0
2382.0,2,2,11,0,4.8,461556.0
2056.0,4,2,15,0,1.2,367822.0
1412.0,1,3,77,1,4.3,275834.0
2865.0,5,2,79,1,3.5,500884.0
1084.0,3,3,58,0,5.6,281115.0
2351.0,1,3,48,2,4.0,447464.0
2400.0,3,1,62,0,7.5,489589.0
1398.0,5,1,61,1,5.6,332991.0
2635.0,4,2,48,1,2.2,455806.0
1650.0,2,2,50,0,7.8,415795.0
1973.0,2,3,32,0,1.9,384762.0
1956.0,4,2,29,0,8.6,434327.0
1719.0,1,2,58,1,9.4,400069.0
2286.0,1,3,75,2,3.9,351437.0
2276.0,3,2,14,0,9.3,476388.0
751.0,4,2,22,1,8.1,266601.0
2583.0,1,3,77,1,9.3,493433.0
803.0,4,3,44,1,7.0,251789.0
2420.0,5,1,61,0,3.1,421153.0
2476.0,2,3,78,0,9.1,527396.0
1145.0,2,1,70,2,2.7,224983.0
1554.0,2,2,14,1,2.9,321920.0
1137.0,4,3,45,0,3.4,226902.0
1671.0,4,3,63,1,3.7,316396.0
1615.0,3,3,45,1,5.6,372661.0
2268.0,2,2,55,2,7.4,438833.0
2586.0,3,1,43,0,9.3,497893.0
2637.0,2,2,74,0,1.8,415659.0
1463.0,3,2,28,1,9.6,393636.0
1674.0,3,3,61,1,9.3,402476.0
790.0,5,1,51,2,1.5,191726.0
1316.0,3,2,53,2,4.2,305935.0
2379.0,4,3,56,2,8.3,561339.0
2769.0,3,2,65,2,6.5,504680.0
1059.0,2,2,21,2,8.0,325030.0
1445.0,3,3,19,2,7.5,386023.0
1784.0,1,3,32,1,5.5,382545.0
1968.0,2,1,71,2,1.4,270619.0
1314.0,1,2,24,1,6.3,274750.0
2054.0,2,3,45,1,1.4,350717.0
1516.0,4,3,72,0,6.4,313195.0
1791.0,4,1,56,1,8.2,420410.0
2128.0,4,1,4,1,6.3,422423.0
1804.0,1,3,54,2,10.0,397521.0
1538.0,5,1,60,1,5.1,306851.0
1734.0,2,3,7,2,7.7,396175.0
1747.0,4,2,15,2,7.0,465021.0
1578.0,2,1,47,2,9.9,383369.0
1645.0,1,2,60,0,7.4,326923.0
2759.0,5,2,14,2,2.5,527521.0
2137.0,1,2,64,1,9.6,473374.0
1623.0,2,3,21,2,7.0,400931.0
2218.0,5,2,2,2,1.5,428434.0
1600.0,5,2,53,2,6.9,352741.0
2504.0,1,2,13,0,8.9,547175.0
2022.0,4,3,35,1,6.2,477586.0
1736.0,2,2,66,0,4.2,304842.0
2069.0,3,2,9,1,8.4,461698.0
857.0,3,1,48,0,8.0,251398.0
1124.0,1,3,64,1,5.9,255922.0
1084.0,2,2,56,0,2.4,163177.0
1886.0,2,1,26,2,3.3,338381.0
